CUSTOMER_ID,Recency,CITY,GENDER,MARITAL_STATUS,CHILDREN_COUNT,AVG_AMT,AVG_QUANTITY,FREQ_SUBCAT,MEAN_PROFIT,AVERAGE_MONTHLY_SPENDING,DAY_DIFF,TOTAL_TRANS,AGE,MEMBER_MONTHS,SPEND_RANK
140480,7,10613,0,0,0,34.48684211,3.736842,2,7.658421053,122.9808155,170,38,34,53,0
171404,5,10613,1,0,0,42.445,5.14,2,7.266025641,192.0866803,220,50,34,52,0
23457,0,10613,0,1,2,34.79411765,3.735294,2,7.429411765,108.9333963,313,34,62,20,0
116330,9,10613,0,0,0,28.80555556,3.555556,2,6.249438202,78.19126451,154,36,43,21,0
30298,2,10613,1,1,2,47.96590909,5.25,2,8.261111111,283.2946229,50,44,58,43,1
165374,11,10613,1,1,2,34.48,3.78,2,6.827272727,158.6408762,110,50,19,38,0
198825,9,10613,0,1,5,37.52631579,4.684211,2,6.309090909,151.5547531,240,38,72,29,0
107199,4,10613,0,0,0,38.53676471,4.647059,0,6.959047619,115.0417464,143,34,60,48,0
124246,0,10613,0,1,3,38.61904762,4,2,6.713114754,155.3872905,374,42,51,51,0
195691,2,10613,0,1,2,35.02777778,4.259259,2,6.9,168.3690476,146,54,81,54,0
66593,7,10613,1,1,3,35.57575758,4.393939,2,6.432105263,103.9399472,172,33,83,23,0
172239,3,10613,0,1,1,36.40243902,4.390244,2,6.897033898,127.6159426,112,41,39,29,0
93931,6,10613,1,0,0,37.13690476,4.095238,2,6.973140496,156.7413543,247,42,50,36,0
183582,30,10613,0,0,0,32.19,3.38,2,7.255172414,121.6436089,226,50,69,21,0
183028,26,10613,0,0,0,44.91176471,5.352941,2,7.109166667,157.225,414,34,77,31,0
126384,15,10613,2,1,3,39.04861111,4.694444,2,6.786486487,130.4820586,445,36,33,32,0
154999,7,10613,0,1,4,45.79054054,4.567568,2,7.35,153.0933446,501,37,62,27,0
161379,8,10613,1,1,2,30.01190476,3.428571,2,6.733838384,92.12558145,307,42,19,32,0
30100,0,10613,1,1,0,29.84659091,3.522727,2,6.964761905,96.69206156,214,44,27,21,0
153910,3,10613,0,0,0,31.6,3.52,2,7.495045045,104.0856373,354,50,42,25,0
100424,11,10613,1,1,2,40.10526316,4.473684,2,7.273181818,124.6703784,571,38,61,17,0
184602,44,10613,0,0,0,33.91891892,3.756757,2,6.516831683,103.2157523,414,37,42,29,0
45380,9,10613,0,1,0,34.36875,3.675,0,6.806730769,143.5975308,170,40,83,44,0
187771,23,10613,0,0,0,37.38194444,4,2,7.47,119.5297147,261,36,59,21,0
162863,6,10613,2,2,1,32.85227273,3.409091,2,6.928037383,118.6644695,115,44,40,26,0
25377,5,10613,1,2,2,38.36486486,4.27027,2,7.463,124.3174212,338,37,58,35,0
58483,6,10613,1,0,0,41.11029412,4.735294,2,6.705454546,126.0523446,277,34,30,25,0
152626,25,10613,0,0,0,39.925,4.4,2,7.17991453,141.4484466,174,40,17,48,0
118063,13,10613,1,1,2,39.67241379,4.413793,2,7.154705882,107.8494026,390,29,40,16,0
164032,9,10613,0,0,0,32.35,3.466667,2,6.554861111,67.83822162,268,30,67,25,0
53343,12,10613,0,0,0,41.71428571,4.685714,2,7.128440367,138.5534572,254,35,44,15,0
5838,6,10613,0,0,0,41.72,4.26,2,8.264179105,196.843891,146,50,65,15,0
183175,4,10613,1,3,0,34.79761905,3.261905,2,7.968131868,110.749395,346,42,74,47,0
158009,2,10613,0,0,0,37.34210526,4.078947,2,7.529,120.1179265,184,38,48,31,0
198001,11,10613,0,1,2,32.66666667,3.711111,2,6.781465517,123.8925049,169,45,30,32,0
61509,10,10613,0,3,0,33.36458333,3.8125,2,6.691015625,143.8319413,89,48,20,47,0
149325,56,10613,0,0,0,45.5,4.558824,2,7.765865385,141.4208131,470,34,36,38,0
92723,0,10613,0,0,0,40.68292683,4.463415,2,7.978378378,165.024065,22,41,51,47,0
117974,9,10613,1,0,2,27.7972973,3.594595,2,5.822340426,88.65137013,193,37,60,33,0
82546,23,10613,2,3,0,29.68181818,3.848485,2,6.198863636,85.53792758,180,33,24,38,0
39651,19,10613,1,3,0,37.77272727,4.363636,2,7.872988506,111.6415402,236,33,24,31,0
119108,8,10613,0,0,0,29.92682927,3.487805,2,5.935714286,105.8556354,157,41,60,47,0
97985,40,10613,0,0,0,40.6875,4.535714,0,6.804395604,107.6602181,304,28,44,21,0
78722,19,10613,1,1,2,39.4875,3.95,2,7.398623853,132.9883721,288,40,24,17,0
15282,7,10613,1,0,0,41.70512821,4.512821,2,7.609210526,143.9809345,68,39,80,53,0
8835,8,10613,0,0,0,38.17857143,4.392857,2,6.676666667,111.1315177,44,28,59,46,0
78440,23,10613,0,1,2,36.95454545,4.363636,2,7.109765625,133.0009995,132,44,79,41,0
2201,26,10613,0,3,0,32.57352941,3.294118,2,7.06092437,114.1196662,210,51,57,14,0
42502,40,10613,0,0,0,33.14285714,3.690476,2,6.464090909,116.6370081,167,42,21,19,0
189665,27,10613,2,1,2,33.76315789,3.789474,2,6.764646465,111.2695622,239,38,35,34,0
86776,37,10613,1,1,0,45.78333333,5.366667,2,6.841346154,228.6091904,56,30,72,43,0
109649,7,10613,1,1,2,35.10714286,4.057143,2,6.767553192,107.7382005,111,35,77,35,0
9327,3,10613,1,0,0,38.07236842,4.342105,2,7.504166667,121.2448977,460,38,23,15,0
55056,19,10613,1,3,0,32.08333333,3.333333,2,6.76779661,66.20345848,361,24,27,48,0
191782,14,10613,1,1,2,43.17307692,4.25641,2,7.28974359,148.3062486,510,39,66,31,0
77847,9,10613,0,1,2,35.53488372,3.581395,2,7.420642202,106.3553647,345,43,72,41,0
110219,17,10613,1,1,2,37.49375,3.9,2,6.603448276,153.7928693,274,40,47,24,0
130356,6,10613,0,1,2,31.63690476,3.571429,2,6.695714286,103.1986799,281,42,74,47,0
199107,37,10613,1,1,1,36.54375,4.275,2,6.576724138,145.3672585,201,40,75,21,0
61292,24,10613,0,1,5,39.58888889,4.8,0,6.918014706,164.8605499,293,45,17,16,0
96112,12,10613,0,0,0,29.59459459,3.567568,2,6.713888889,83.22138692,313,37,62,37,0
48291,30,10613,0,0,0,40.05357143,4.428571,2,7.3944,141.103612,198,42,63,51,0
47720,19,10613,2,1,2,48.03125,5.125,2,8.41631579,121.7067599,323,32,55,40,0
47907,28,10613,0,0,0,33.61764706,4.058824,2,6.455729167,89.19147993,109,34,46,31,0
18482,5,10613,0,0,0,45.14516129,4.258065,2,7.825287356,119.9945105,412,31,25,47,0
7738,0,10613,0,1,2,29.38888889,3.5,2,6.852352941,81.3281637,95,36,42,47,0
56051,29,10613,1,0,0,37.29,4.04,2,7.444814815,162.8740643,67,50,50,13,0
109155,7,10613,1,0,0,40.67222222,4.4,2,7.083695652,173.2367958,324,45,78,49,0
129031,5,10613,0,2,2,32.86363636,3.69697,2,6.818452381,79.95862809,140,33,66,36,0
117458,28,10613,1,1,2,35.575,3.84,2,7.690725807,132.4809423,209,50,32,48,0
33422,6,10613,1,1,4,36.51315789,3.526316,2,8.110227273,107.4075072,252,38,37,42,0
33444,9,10613,0,2,5,30.72857143,3.485714,2,6.692857143,84.0754604,436,35,80,39,0
165260,13,10613,1,3,0,38.3125,3.9375,2,7.211309524,102.3678013,525,32,50,39,0
2650,7,10613,0,2,2,43.875,4.575,2,7.740869565,166.9048049,130,40,59,14,0
123357,24,10613,1,0,1,32.8515625,4.21875,2,6.389772727,89.40667573,315,32,37,40,0
185071,44,10613,2,2,2,32.33536585,3.707317,2,6.848076923,96.34036192,70,41,68,19,0
129841,15,10613,0,1,2,37.57692308,4.333333,2,6.999557522,130.5233416,159,39,41,17,0
163943,12,10613,1,1,4,42.984375,4.96875,2,7.866326531,141.791231,182,32,24,38,0
154032,7,10613,0,0,0,37.96875,4.125,2,7.077272727,184.2525498,189,40,41,22,0
7711,55,10613,1,0,0,32.81756757,3.621622,2,7.110106383,91.98563139,178,37,52,48,0
94111,5,10613,0,3,0,39.85185185,4.185185,2,7.662162162,95.97598172,166,27,73,54,0
183910,35,10613,1,3,0,34.93627451,4.313725,2,6.506666667,156.0222764,167,51,45,41,0
89298,17,10613,2,0,0,37.55,4.375,2,7.116956522,129.7462189,281,40,45,40,0
139327,13,10613,1,1,3,45.04444444,4.622222,2,7.56037037,194.9472001,292,45,68,48,0
53956,5,10613,0,3,0,39.22916667,3.9375,2,7.765234375,139.8515082,204,48,51,46,0
3114,0,10613,0,0,0,43.43478261,4.652174,2,7.670955882,193.4711161,318,46,44,36,0
160024,27,10613,0,3,0,47.38815789,5.210526,2,8.298245614,169.3693863,369,38,35,37,0
9320,24,10613,1,2,2,39.015625,3.96875,2,7.641666667,155.9353963,91,32,53,30,0
22290,17,10613,0,2,0,38.03125,4.25,2,7.557386364,95.96907357,39,32,33,54,0
18258,41,10613,0,1,2,37.84375,4.3125,0,8.087195122,90.76939242,193,32,28,50,0
80752,32,10613,1,0,0,32.1125,3.55,2,7.068181818,102.076254,125,40,72,48,0
138907,0,10613,0,1,2,39.72727273,4.090909,2,7.483707865,140.1381442,128,33,46,43,0
118794,45,10613,1,0,0,30.85365854,3.804878,2,5.812389381,130.8994625,162,41,45,53,0
30122,3,10613,0,0,0,33.05714286,4,2,6.83172043,102.9605263,94,35,31,20,0
29733,0,10613,0,0,0,38.29268293,4,2,8.059803922,118.8650466,151,41,79,35,0
40185,4,10613,0,0,0,30.88636364,3.113636,2,6.60049505,109.7266411,164,44,37,51,0
502,6,10613,1,1,0,33.97368421,3.894737,2,6.492647059,116.0067025,194,38,63,19,0
48252,25,10613,1,2,5,37.45625,3.9,2,6.630172414,128.1140342,465,40,80,28,0
93834,20,10613,1,0,0,36.25,4.05,2,6.915533981,116.163488,70,40,81,46,0
184750,3,10613,1,1,3,39.82,4.6,2,6.584177215,99.99966642,652,25,72,20,0
185385,2,10613,2,1,2,43.14473684,5.236842,0,6.85503876,147.7760024,246,38,43,25,0
18408,0,10613,1,3,0,37.17934783,4.304348,2,7.254365079,142.7995585,250,46,42,27,0
115184,29,10613,0,2,1,41.75609756,4.585366,2,7.611637931,150.9682789,132,41,34,14,0
189727,14,10613,2,1,4,42.7,4.771429,2,7.22706422,135.1569088,245,35,63,39,0
54470,40,10613,1,0,1,35.30555556,3.805556,2,6.4305,138.7906971,133,36,17,23,0
55715,12,10613,2,3,0,33.17647059,3.617647,2,6.244505495,97.84837242,526,34,20,34,0
30004,0,10613,1,2,3,35.2,4,2,7.124193548,114.2625529,344,35,77,42,0
140563,21,10613,1,0,0,40.97297297,4.891892,2,6.45,127.3142151,326,37,50,48,0
15389,36,10613,0,1,2,44.375,4.675,2,7.831355932,166.4220076,265,40,59,40,0
111576,24,10613,0,1,1,40.47972973,4.108108,2,7.4715,127.7857816,361,37,57,51,0
129417,7,10613,1,0,0,33.66666667,3.909091,2,7.482142857,92.90310046,294,33,43,46,0
67516,2,10613,0,0,0,30.60869565,3.717391,2,6.587711864,105.9263843,23,46,76,44,0
180289,33,10613,1,0,0,39.26470588,4.264706,2,7.627604167,123.5060976,246,34,57,36,0
14317,2,10613,1,3,0,33.52777778,3.472222,2,6.58956044,88.89842206,510,36,22,49,0
17460,31,10613,0,0,0,36.53571429,4.057143,2,7.729120879,120.3982377,248,35,33,50,0
28525,7,10613,1,0,1,38.94117647,4.088235,2,6.605555556,133.2886594,240,34,46,50,0
134586,0,10613,0,0,0,34.75609756,4.365854,0,5.615789474,139.1079831,190,41,76,34,0
95499,14,10613,0,0,0,41.58571429,4.771429,2,7.529245283,138.0212342,192,35,67,52,0
102331,7,10613,1,0,0,38.03448276,3.689655,2,7.741666667,94.58887634,483,29,67,37,0
22224,38,10613,1,1,1,39.52631579,4.789474,2,6.876293103,145.8862025,263,38,26,30,0
149253,11,10613,1,0,0,43.68125,4.475,2,8.037053571,146.5788156,437,40,20,55,0
6003,17,10613,1,1,4,38.56081081,4.378378,0,7.450970874,134.5643424,48,37,32,46,0
146605,49,10613,1,0,0,31.02205882,3.882353,2,6.932941177,103.938784,48,34,82,36,0
85328,18,10613,0,1,4,36.6,4.222222,2,6.708846154,158.4544654,278,45,22,53,0
11217,19,10613,0,1,2,39.546875,4.28125,2,7.780588235,122.5603538,227,32,44,23,0
29679,6,10613,0,1,1,31.05921053,3.763158,2,6.814736842,94.30985497,76,38,55,28,0
43966,24,10613,0,1,0,36.75,4.138889,2,7.0675,113.8778636,236,36,64,29,0
24120,14,10613,1,1,3,36.19354839,4.032258,2,6.678409091,114.4285714,235,31,33,50,0
98344,22,10613,1,3,0,39.22435897,4.384615,2,7.353669725,139.6354658,565,39,72,23,0
9985,5,10613,1,3,0,39.49390244,4.146341,2,7.807657658,128.9186327,429,41,65,41,0
25617,2,10613,0,0,0,40.45744681,4.468085,2,7.425547445,155.1840239,189,47,23,30,0
60625,2,9261,0,3,0,42.75,4.672414,2,8.013855422,276.0286389,28,58,52,44,1
96353,22,9261,2,1,0,44.70982143,4.410714,2,8.360493827,282.3575246,170,56,60,47,1
121512,31,9261,0,1,0,37.36931818,3.931818,2,7.622173913,192.8752839,112,44,78,44,0
86086,9,9261,0,0,0,37.30084746,3.932203,2,7.15,242.9421578,20,59,48,15,0
140184,1,9261,0,0,0,41.49038462,4.019231,2,8.262773723,229.3863636,48,52,21,32,0
145157,12,9261,1,0,0,35.28947368,4.122807,2,6.667721519,229.1299344,76,57,50,38,0
173159,1,9261,1,2,1,33.7739726,3.876712,2,7.034408602,238.7790501,106,73,46,35,0
153482,12,9261,1,3,0,40.59545455,4.345455,2,7.453416149,268.6776448,106,55,78,43,1
142900,43,9261,1,1,3,33.10810811,3.72973,2,6.955494506,145.3753968,62,37,30,17,0
91852,4,9261,0,2,2,41.21428571,4.375,2,7.930769231,248.8599093,40,56,37,49,0
98836,45,9261,0,0,0,30.58928571,3.404762,2,6.582380952,141.6611355,84,42,46,38,0
166578,7,9261,1,0,0,38.96491228,4.631579,2,6.873809524,259.5363767,24,57,78,36,0
178545,19,9261,1,3,0,42.71938776,4.510204,2,7.46122449,258.1189809,58,49,40,47,0
93353,5,9261,0,1,3,42.89224138,4.810345,2,7.121276596,289.486822,69,58,19,41,1
76185,18,9261,0,3,0,36.64224138,4.172414,2,7.018404908,251.8861797,60,58,69,29,0
189401,10,9261,1,1,0,40.79230769,4.215385,2,8.075574713,304.2187601,23,65,19,18,1
126749,11,9261,0,1,2,41.42307692,4.769231,0,7.0571875,253.8930112,63,52,36,16,0
124761,22,9261,1,2,0,40.43145161,4.612903,2,7.281793478,286.8600855,30,62,57,16,1
100962,22,9261,0,0,0,34.68604651,4.116279,2,6.780487805,155.6861598,112,43,45,40,0
114507,5,9261,0,0,2,44.60638298,4.914894,2,7.938297872,232.4011168,175,47,32,14,0
199023,2,9261,0,2,4,40.36440678,4.661017,2,7.1625,277.2167109,93,59,18,30,1
113551,16,9261,1,0,0,41.26818182,4.509091,2,7.820807453,263.6702672,58,55,47,18,1
132765,28,9261,1,0,0,34.46226415,3.90566,2,6.771985816,208.8504629,63,53,83,49,0
59193,13,9261,0,2,3,44.65909091,4.763636,2,7.473372781,273.1126199,89,55,25,47,1
110849,17,9261,1,1,4,47.74122807,5.175439,2,7.929076087,345.3708846,50,57,54,38,1
155111,4,9261,0,0,0,43.395,4.66,2,8.249280576,224.6274187,18,50,33,49,0
40663,7,9261,1,0,0,37.75373134,4.029851,2,6.961842105,270.8605023,36,67,36,29,1
151463,9,9261,1,0,0,39.87096774,4.5,2,7.028453039,317.9350694,136,62,36,37,1
49663,7,9261,2,2,4,41.18617021,4.468085,2,7.25212766,233.0348011,80,47,80,29,0
167363,12,9261,1,0,0,39.54661017,4.338983,2,7.154142012,269.3939394,33,59,44,41,1
126354,24,9261,0,3,0,29.27173913,3.434783,2,6.483009709,109.6924026,55,46,81,51,0
105766,1,9261,1,0,0,39.67592593,4.111111,2,7.789310345,213.3861545,133,54,26,53,0
125485,35,9261,0,1,2,38.59183673,4.22449,2,7.300367647,224.5920197,155,49,62,54,0
47939,1,9261,1,1,2,40.50462963,4.444444,2,7.970469799,237.2396736,61,54,34,15,0
183006,30,9261,0,1,0,36.9875,3.9,2,7.426265823,215.2825874,50,60,23,23,0
21928,45,9261,0,0,0,39.15625,4.303571,2,7.207911392,247.8600764,92,56,54,41,0
151492,1,9261,0,1,2,37.73928571,4.185714,2,6.500721154,294.3714741,38,70,80,19,1
150724,8,9261,2,2,5,37.22083333,3.833333,2,7.515460526,223.4406184,55,60,44,18,0
187219,4,9261,1,0,0,40.33227848,4.253165,2,7.549315069,364.7965637,64,79,69,31,1
75745,2,9261,1,0,0,37.83173077,4.192308,2,7.393309859,212.4798072,99,52,30,14,0
107950,1,9261,0,1,2,43.41666667,4.87037,2,7.027034884,306.1826084,40,54,46,53,1
61781,4,9261,0,1,4,38.83962264,3.886792,2,7.780970149,221.6816366,46,53,48,46,0
59111,1,9261,0,2,2,34.83854167,3.5625,2,8.675238095,157.496496,48,48,41,41,0
158064,7,9261,1,3,0,44.07777778,4.755556,2,7.516071429,268.4958329,91,45,56,49,1
37615,10,9261,1,2,4,39.89285714,4.303571,2,7.321656051,254.1681246,61,56,29,49,0
156852,10,9261,0,1,1,33.52848101,3.78481,2,7.057598039,286.9148406,77,79,59,17,1
173853,11,9261,0,0,2,35.02941176,3.647059,2,7.048015873,180.7327507,54,51,73,35,0
195900,10,9261,0,2,0,35.69117647,3.970588,2,7.021823204,263.2629971,100,68,23,45,1
131363,1,9261,1,1,1,43.19444444,4.2,2,8.714224138,212.2875013,116,45,59,31,0
58215,5,9261,1,0,2,38.046875,4.359375,2,7.259782609,273.4660912,61,64,33,52,1
77655,6,9261,0,1,4,27.20762712,2.932203,2,6.588888889,138.432391,55,59,39,33,0
22065,5,9261,1,1,2,35.18617021,3.87234,2,7.228512397,230.597809,29,47,65,29,0
194922,4,9261,2,0,1,36.99038462,4.134615,2,7.023666667,227.8459238,121,52,40,20,0
192484,1,9261,0,1,4,37.2421875,4.15625,2,7.218235294,246.2553916,90,64,25,39,0
109484,11,9261,0,0,0,38.6712963,4.203704,2,7.728125,206.3235924,100,54,54,39,0
89650,1,9261,0,0,0,47.94090909,5.018182,2,8.019252874,312.8710739,47,55,75,34,1
164600,3,9261,1,1,2,37.99431818,4.113636,2,6.996850394,179.7517923,76,44,23,33,0
110270,6,9261,1,0,0,38.9469697,4.333333,2,7.241755319,283.0411169,53,66,28,21,1
34686,39,9261,1,1,2,39.38157895,4.649123,2,6.777653631,281.794997,69,57,29,23,1
124850,44,9261,1,0,0,35.15909091,4.145455,2,6.723529412,237.2480702,60,55,82,28,0
122179,35,9261,0,0,0,34.28888889,3.888889,2,7.254273504,169.6052758,65,45,30,32,0
128804,28,9261,2,2,2,33.10648148,3.62963,2,6.822794118,173.6690642,77,54,41,27,0
195325,15,9261,1,1,1,40.36637931,4.586207,2,7.017329546,262.140086,43,58,58,32,1
148479,2,9261,0,2,3,33.34615385,3.826923,0,6.837226277,164.1909453,83,52,33,15,0
53841,12,9261,1,0,0,34.66176471,3.45098,2,7.604132231,194.7070999,24,51,46,44,0
155815,21,9261,1,0,0,35.20762712,4.220339,2,6.996341463,233.3282835,56,59,17,36,0
71981,11,9261,1,1,1,36.66363636,4.2,2,7.117905405,223.9800466,44,55,21,29,0
182521,10,9261,1,3,0,41.86666667,4.133333,2,8.003174603,215.5761249,22,45,82,19,0
166708,44,9261,1,3,0,36.64830508,3.779661,2,7.183227848,250.3128224,35,59,26,27,0
168239,12,9261,2,2,2,38.35454545,4.181818,2,7.26516129,234.9098121,36,55,45,13,0
67779,44,9261,0,2,2,39.22131148,4.393443,2,6.980110497,280.0364632,25,61,55,18,1
155995,9,9261,0,1,2,37.86637931,4.189655,1,7.497468354,235.015081,21,58,46,50,0
132771,1,9261,0,1,0,41.34745763,4.305085,2,7.585428571,275.2871489,99,59,32,53,1
64184,1,9261,1,1,4,39.0625,4.288462,2,7.061486487,223.4782821,66,52,78,41,0
124982,1,9261,0,0,0,36.91203704,4.203704,1,7.035294118,234.4134729,67,54,19,41,0
29496,1,9261,0,0,0,28.08490566,3.169811,2,6.232377049,164.1346217,25,53,34,32,0
134196,8,9261,1,1,3,45.37745098,4.705882,2,8.328145695,243.9271413,79,51,38,29,0
61531,31,9261,0,0,0,28.60784314,3.196078,2,6.916814159,126.1259826,36,51,75,55,0
75166,12,9261,0,1,2,33.51442308,3.730769,2,6.646323529,171.7543126,49,52,44,21,0
35532,19,9261,0,0,0,41.02016129,4.290323,2,7.976923077,318.7831512,170,62,39,33,1
196365,44,9261,1,2,2,35.32083333,3.633333,2,7.566891892,210.7735763,106,60,34,19,0
142034,11,9261,1,2,2,38.675,4.014286,2,7.371693122,319.3170724,112,70,63,34,1
67286,29,9261,1,0,0,38.99553571,4.214286,2,7.15462963,262.398625,134,56,51,17,1
41762,8,9261,1,1,3,37.68846154,4.276923,2,8.087349398,265.9170112,98,65,40,29,1
90279,1,9261,0,0,0,39.675,4.175,2,7.643577982,187.5485661,113,40,63,51,0
135804,16,9261,1,1,1,32.76153846,3.676923,2,7.118404908,206.4129052,83,65,32,43,0
89910,15,9261,1,0,0,43.2037037,4.685185,2,7.671987952,251.6113081,71,54,56,15,0
132696,12,9261,2,1,1,31.0754717,3.245283,2,7.525,154.9792036,107,53,73,48,0
44016,16,9261,0,3,0,37.92592593,3.962963,1,7.321582734,212.5462408,48,54,33,43,0
90900,19,9261,1,1,1,36.37711864,4.084746,2,6.647941177,239.8324583,82,59,56,24,0
103941,25,9261,1,0,1,30.38888889,3.462963,2,7.216666667,160.306583,74,54,56,19,0
103521,8,9261,1,1,3,36.95614035,3.894737,2,7.373986487,215.5991737,90,57,56,48,0
100414,44,9261,1,0,0,44.15,4.625,1,8.574107143,209.1409768,85,40,41,29,0
80391,24,9261,2,0,0,39.90196078,4.254902,1,8.192748092,213.0497748,112,51,58,36,0
25062,12,9261,1,1,1,37.23461538,4.076923,2,7.834036145,270.61808,69,65,60,17,1
64153,2,9261,1,0,0,41.05597015,4.507463,2,7.879015544,366.8091733,43,67,48,53,1
118007,12,9261,1,0,0,37.55319149,3.978723,2,7.207421875,185.7163005,114,47,31,13,0
186364,12,9261,0,1,2,36.99553571,4,1,6.762903226,222.9935103,116,56,63,21,0
86633,44,9261,1,1,0,38.83823529,4.254902,2,7.507142857,229.9923321,126,51,76,20,0
101776,11,9261,1,0,0,40.79090909,4.309091,1,7.6375,278.277159,169,55,51,53,1
113303,1,9261,1,0,0,43.11734694,4.816327,2,7.499006623,259.5700666,35,49,37,47,0
79703,19,9261,1,1,3,44.43396226,4.54717,2,8.155592105,274.0471118,47,53,39,34,1
194568,2,9261,0,1,2,40.43032787,4.344262,2,7.862790698,268.380703,48,61,51,45,1
43798,2,9261,2,0,0,39.14473684,4.105263,2,7.055325444,261.3080717,164,57,36,24,1
83927,3,9261,1,0,0,36.58888889,4.133333,2,7.76092437,162.5909091,153,45,52,38,0
129039,17,9261,0,2,4,34.24489796,4.265306,2,6.267132867,185.9866816,121,49,60,20,0
168237,1,9261,1,3,0,34.86864407,3.711864,2,7.361333333,200.2348485,47,59,46,40,0
196422,44,9261,0,1,2,36.37719298,3.982456,2,7.245695364,230.7582106,45,57,59,36,0
191167,2,9261,1,0,0,41.54230769,4.461538,2,7.812903226,306.416517,35,65,24,54,1
180439,1,9261,2,1,1,43.01415094,4.320755,2,8.294,250.5523243,62,53,58,26,0
190736,26,9261,0,0,1,36.54411765,3.862745,2,7.728195489,197.4382824,112,51,43,37,0
98960,12,9261,0,1,0,37.27272727,4.136364,2,7.079619565,265.2854312,22,66,71,25,1
113553,2,9261,0,0,0,38.63181818,3.872727,1,7.43028169,213.0901993,32,55,68,45,0
169770,11,9261,0,1,5,34.25454545,4.018182,2,6.749671053,223.8394508,23,55,52,25,0
79718,7,9261,1,1,2,45.13839286,5.053571,2,7.300833333,280.7682525,59,56,38,35,1
173115,1,9261,1,1,1,32.69642857,3.571429,2,6.772183099,202.0968095,60,56,28,25,0
192006,7,9261,1,1,0,37.63135593,4.220339,2,7.163235294,235.119278,68,59,49,35,0
72784,9,9261,0,0,0,41.95703125,4.65625,2,7.364247312,294.1911636,126,64,46,15,1
55957,17,9261,0,2,2,36.81967213,4.295082,2,6.893103448,250.7834414,28,61,36,39,0
97748,30,9261,0,0,0,37.25,3.923077,2,7.738148148,205.0423702,38,52,49,24,0
150569,13,9261,0,1,0,29.57377049,3.655738,1,6.426948052,184.6226411,57,61,29,15,0
126779,18,9261,2,2,4,36.00961538,4.115385,2,7.163043478,215.7440522,34,52,30,23,0
111674,2,9261,0,1,3,38.53431373,3.921569,1,7.155078125,201.2005616,31,51,25,35,0
180475,11,9261,0,0,0,37.08189655,4.137931,1,6.95448718,213.6134341,113,58,69,43,0
91727,27,9261,1,0,0,47.61607143,5.071429,2,8.307988166,313.1103403,96,56,76,30,1
25399,43,9261,0,1,2,31.52777778,3.333333,2,8.020618557,131.5404421,72,45,73,42,0
195802,3,9261,1,0,0,44.60714286,4.232143,2,8.182432432,250.8718409,120,56,57,32,0
100847,8,9261,0,3,0,36.84322034,3.898305,2,7.312580645,208.500571,62,59,28,31,0
99551,9,9261,0,1,3,33.21071429,3.5,1,6.976900585,212.9373437,50,70,78,37,0
135974,7,9261,1,0,0,46.41826923,5,2,7.389714286,344.0248038,79,52,52,30,1
24679,1,9261,0,0,0,40.72697368,4.276316,2,7.981990521,336.6466088,127,76,30,42,1
183286,29,9261,1,1,1,42.27314815,5.148148,1,8.152760736,295.7965414,96,54,35,52,1
131841,2,9261,1,0,1,39.98113208,4.132075,2,7.751086957,214.0924776,78,53,30,27,0
187613,1,9261,1,1,1,36.2704918,3.704918,2,7.98178808,210.450338,106,61,61,53,0
27869,43,9261,1,0,0,34.68421053,3.824561,1,7.26462585,210.6778516,6,57,76,31,0
75698,13,9261,0,1,2,41.89925373,4.552239,2,7.428465347,314.9794074,79,67,70,16,1
51543,43,9261,1,1,4,35.27325581,3.953488,2,6.793277311,171.9971934,136,43,44,20,0
