DAY_OF_WEEK,MENU_TYPE,TRUCK_BRAND_NAME,CITY,LOCATION,SHIFT,PROFIT
1,11,11,2,1040,0,167
1,11,11,2,1064,1,151.5
1,6,6,2,1207,0,63.75
1,6,6,2,792,1,72.75
1,13,13,2,1212,0,148.5
1,13,13,2,947,1,128.75
1,1,1,2,808,0,72.25
1,1,1,2,1000,1,74.65
1,7,7,2,1141,0,79.75
1,7,7,2,954,1,84
1,14,14,2,833,0,125.25
1,14,14,2,861,1,124
1,3,3,2,794,0,111.25
1,3,3,2,1052,1,113.25
1,12,12,2,999,0,66.25
1,12,12,2,1055,1,64
1,2,2,2,1170,0,109.5
1,2,2,2,1012,1,111.75
1,9,9,2,1064,0,114.25
1,9,9,2,957,1,120
1,10,10,2,905,0,98.25
1,10,10,2,829,1,106
1,5,5,2,995,0,95.25
1,5,5,2,923,1,81.25
1,8,8,2,867,0,77.75
1,8,8,2,979,1,97
1,0,0,2,1242,0,82.8
1,0,0,2,1079,1,87.55
1,4,4,2,940,0,110.5
1,4,4,2,1169,1,128
1,11,11,2,1149,0,127.25
1,11,11,2,913,1,149
1,6,6,2,1210,0,59.75
1,6,6,2,1113,1,59
1,13,13,2,1124,0,116.25
1,13,13,2,1049,1,114.75
1,1,1,2,906,0,69.85
1,1,1,2,960,1,77
1,7,7,2,1019,0,84.5
1,7,7,2,790,1,106.25
1,14,14,2,1098,0,126.5
1,14,14,2,1077,1,128.75
1,3,3,2,827,0,116
1,3,3,2,824,1,112.25
1,12,12,2,829,0,70
1,12,12,2,1145,1,66.25
1,2,2,2,1075,0,94
1,2,2,2,842,1,114
1,9,9,2,975,0,125.5
1,9,9,2,1144,1,105.75
1,10,10,2,1243,0,99.75
1,10,10,2,1188,1,126
1,5,5,2,860,0,83.5
1,5,5,2,835,1,90.75
1,8,8,2,788,0,72.25
1,8,8,2,1193,1,75
1,0,0,2,1205,0,79.3
1,0,0,2,995,1,79.3
1,4,4,2,1248,0,112.25
1,4,4,2,1146,1,116.75
1,11,11,2,798,0,141.25
1,11,11,2,909,1,132.25
1,6,6,2,1223,0,66.25
1,6,6,2,1191,1,66.25
1,13,13,2,1082,0,123
1,13,13,2,868,1,122.75
1,1,1,2,1209,0,66.25
1,1,1,2,1067,1,72.15
1,7,7,2,822,0,81.25
1,7,7,2,798,1,82
1,14,14,2,992,0,133.5
1,14,14,2,924,1,127.5
1,3,3,2,988,0,107.25
1,3,3,2,990,1,137.5
1,12,12,2,2114,0,69.75
1,12,12,2,1141,1,57.25
1,2,2,2,1127,0,86.25
1,2,2,2,982,1,96
1,9,9,2,1244,0,120
1,9,9,2,1140,1,110
1,10,10,2,1234,0,91.25
1,10,10,2,895,1,97.75
1,5,5,2,927,0,77.75
1,5,5,2,906,1,85
1,8,8,2,1246,0,79.25
1,8,8,2,847,1,78
1,11,11,3,1589,0,136
1,11,11,3,1449,1,133
1,11,11,3,1517,0,127.5
1,11,11,3,1661,1,148.75
1,11,11,3,1305,0,130
1,11,11,3,1676,1,136.5
1,11,11,3,1280,0,110.75
1,11,11,3,1632,1,124.75
1,11,11,3,1468,0,152.5
1,11,11,3,1278,1,146.25
1,11,11,3,1271,0,131.75
1,11,11,3,1399,1,154
1,11,11,3,1675,0,133
1,11,11,3,1688,1,153.75
1,11,11,3,1558,0,147.25
1,11,11,3,1653,1,143.25
1,11,11,3,1564,0,134.5
1,11,11,3,1331,1,135.5
1,11,11,3,1422,0,137
1,11,11,3,1689,1,143.25
1,11,11,3,1571,0,134.75
1,11,11,3,1415,1,154.75
1,11,11,3,1457,0,121.25
1,11,11,3,1675,1,162
1,11,11,3,1629,0,130.75
1,11,11,3,1663,1,145.5
1,11,11,3,1463,0,131.5
1,11,11,3,1372,1,145.75
1,0,0,3,1487,0,69.95
1,0,0,3,1629,1,83.8
1,11,11,3,1464,0,115.25
1,11,11,3,1580,1,143
1,0,0,3,1528,0,66.3
1,0,0,3,1572,1,66.95
1,11,11,3,1519,0,128.25
1,11,11,3,1428,1,107.75
1,0,0,3,1572,0,79.45
1,0,0,3,1663,1,73.45
1,11,11,3,1577,0,144.25
1,11,11,3,1622,1,137.25
1,0,0,3,1598,0,69.3
1,0,0,3,1272,1,79.95
1,11,11,3,1406,0,153.25
1,11,11,3,1572,1,148.75
1,0,0,3,1645,0,78.95
1,0,0,3,1295,1,78.95
1,11,11,3,1449,0,138.5
1,11,11,3,1596,1,151.25
1,0,0,3,1424,0,73.45
1,0,0,3,1348,1,66.3
1,11,11,3,1488,0,139.5
1,11,11,3,1409,1,129
1,0,0,3,1596,0,70.05
1,0,0,3,1376,1,86.8
1,11,11,3,1360,0,132.75
1,11,11,3,1287,1,150
1,0,0,3,1472,0,72.2
1,0,0,3,1560,1,77.45
1,11,11,3,1404,0,140.25
1,11,11,3,1408,1,132
1,0,0,3,1426,0,77.7
1,0,0,3,1254,1,83.7
1,11,11,3,1564,0,140
1,11,11,3,1299,1,137
1,0,0,3,1549,0,75.2
1,0,0,3,1459,1,74.7
1,11,11,3,1443,0,140.5
1,11,11,3,1390,1,146.75
1,0,0,3,1648,0,78.7
1,0,0,3,1288,1,73.45
1,11,11,3,1592,0,143.5
1,11,11,3,1613,1,143.5
1,0,0,3,1320,0,83.4
1,0,0,3,1549,1,66.95
1,11,11,3,1422,0,140.75
1,11,11,3,1405,1,136.5
1,0,0,3,1524,0,72.05
1,0,0,3,1634,1,69.45
1,11,11,3,1558,0,136.25
1,11,11,3,1566,1,124.75
1,0,0,3,1477,0,70.45
1,0,0,3,1555,1,92.8
1,11,11,3,1395,0,120
1,11,11,3,1347,1,141.25
1,8,8,3,1567,0,88
1,8,8,3,1582,1,73.5
1,0,0,3,1319,0,76.2
1,0,0,3,1273,1,72.2
1,11,11,3,1264,0,133.5
1,11,11,3,1681,1,167.5
1,8,8,3,1432,0,73
1,8,8,3,1363,1,79.75
1,0,0,3,1313,0,76.2
1,0,0,3,1412,1,82.8
1,11,11,3,1565,0,132
1,11,11,3,1562,1,120
1,8,8,3,1360,0,75.75
1,8,8,3,1324,1,87.75
1,0,0,3,1550,0,77.45
1,0,0,3,1293,1,80.05
1,11,11,3,1359,0,141
1,11,11,3,1610,1,133.75
1,8,8,3,1451,0,76.5
1,8,8,3,1468,1,73.5
1,0,0,3,1565,0,72.2
1,0,0,3,1497,1,84.55
1,11,11,3,1339,0,128.25
1,11,11,3,1683,1,135
1,8,8,3,1403,0,68.25
1,8,8,3,1397,1,75
1,0,0,3,1427,0,74.7
1,0,0,3,1501,1,74.45
1,11,11,3,1255,0,133
1,11,11,3,1635,1,154.75
1,8,8,3,1441,0,66.5
1,8,8,3,1557,1,78.75
1,0,0,3,1468,0,79.95
1,0,0,3,1562,1,64.7
1,11,11,3,1298,0,130.5
1,11,11,3,1362,1,122.25
1,8,8,3,1394,0,69
1,8,8,3,1531,1,83
1,0,0,3,1437,0,69.45
1,0,0,3,1657,1,83.05
1,11,11,3,1671,0,127.75
1,11,11,3,1551,1,141.75
1,8,8,3,1667,0,86.75
1,8,8,3,1654,1,80.5
1,0,0,3,1660,0,72.55
1,0,0,3,1296,1,84.55
1,11,11,3,1648,0,107
1,11,11,3,1673,1,132.75
1,8,8,3,1614,0,73.25
1,8,8,3,1335,1,77.25
1,0,0,3,1448,0,73.05
1,0,0,3,1680,1,71.7
1,11,11,3,1612,0,109.75
1,11,11,3,1590,1,148.5
1,8,8,3,1435,0,65.25
1,8,8,3,1477,1,75
1,0,0,3,1641,0,75.8
1,0,0,3,1573,1,63.45
1,11,11,3,1296,0,138.5
1,11,11,3,1441,1,134
1,8,8,3,1523,0,94.25
1,8,8,3,1127,1,87.5
1,0,0,3,1590,0,66.7
1,0,0,3,1600,1,88.3
1,11,11,3,1677,0,129.75
1,11,11,3,1283,1,140.25
1,8,8,3,1632,0,73.5
1,8,8,3,1401,1,75.75
1,0,0,3,1694,0,77.7
1,0,0,3,1445,1,80.2
1,11,11,3,1544,0,114.25
1,11,11,3,1292,1,131.5
1,8,8,3,1434,0,79.25
1,8,8,3,1295,1,77.75
1,0,0,3,1352,0,74.95
1,0,0,3,1585,1,73.7
1,11,11,3,1638,0,123.5
1,11,11,3,1590,1,126.25
1,3,3,3,1315,0,110.75
1,3,3,3,1564,1,99.75
1,8,8,3,1639,0,69.5
1,8,8,3,1671,1,77.75
1,0,0,3,1272,0,80.55
1,0,0,3,1291,1,76.55
1,11,11,3,1477,0,130.5
1,11,11,3,1406,1,146
1,3,3,3,1582,0,117.25
1,3,3,3,1371,1,113.25
1,8,8,3,1553,0,87.25
1,8,8,3,1549,1,69.5
1,0,0,3,1599,0,79.05
1,0,0,3,1478,1,81.45
1,11,11,3,1361,0,151.75
1,11,11,3,1490,1,143.25
1,3,3,3,1375,0,105.5
1,3,3,3,1676,1,108.75
1,8,8,3,1402,0,77.5
1,8,8,3,1673,1,81.25
1,0,0,3,1640,0,69.8
1,0,0,3,1612,1,78.45
1,11,11,3,1513,0,129.75
1,11,11,3,1384,1,138.75
1,3,3,3,1473,0,107.75
1,3,3,3,1350,1,112.5
1,8,8,3,1422,0,76.5
1,8,8,3,1557,1,84
1,0,0,3,1474,0,68.7
1,0,0,3,1346,1,82.45
1,11,11,3,1312,0,142.5
1,11,11,3,1448,1,140.5
1,3,3,3,1668,0,100.5
1,3,3,3,1689,1,99.5
1,8,8,3,1417,0,71.75
1,8,8,3,1250,1,77.25
1,0,0,3,1615,0,73.7
1,0,0,3,1593,1,76.8
1,11,11,3,1464,0,130.25
1,11,11,3,1592,1,128.25
1,3,3,3,1490,0,113.25
1,3,3,3,1351,1,101
1,8,8,3,1582,0,79.5
1,8,8,3,1623,1,78.75
1,0,0,3,1451,0,82.55
1,0,0,3,1451,1,78.45
1,11,11,3,1544,0,127.5
1,11,11,3,1469,1,130
1,3,3,3,1542,0,115.5
1,3,3,3,1291,1,134.25
1,8,8,3,1564,0,78.75
1,8,8,3,1378,1,72.25
1,0,0,3,1371,0,78.7
1,0,0,3,1515,1,85.05
1,11,11,3,1382,0,130
1,11,11,3,1662,1,149.5
1,3,3,3,1127,0,104.75
1,3,3,3,1661,1,116.5
1,8,8,3,1441,0,72
1,8,8,3,1557,1,76.25
1,0,0,3,1441,0,77.8
1,0,0,3,1329,1,77.55
1,11,11,3,1370,0,105.75
1,11,11,3,1598,1,140.75
1,3,3,3,1456,0,96.5
1,3,3,3,1593,1,104.75
1,8,8,3,1427,0,86.5
1,8,8,3,1656,1,85.75
1,0,0,3,1341,0,83.2
1,0,0,3,1368,1,78.8
1,11,11,3,830,0,139.25
1,11,11,3,1522,1,142.75
1,3,3,3,1594,0,99
1,3,3,3,1417,1,114.75
1,8,8,3,1311,0,71.75
1,8,8,3,1678,1,75
1,0,0,3,1588,0,78.2
1,0,0,3,1426,1,72.05
1,11,11,3,1479,0,127.5
1,11,11,3,1345,1,153.5
1,3,3,3,1447,0,94.5
1,3,3,3,1294,1,101.25
1,8,8,3,1487,0,77.75
1,8,8,3,1476,1,60.5
1,0,0,3,1257,0,69.95
1,0,0,3,1592,1,87.95
1,11,11,3,1530,0,128.75
1,11,11,3,1671,1,141.5
1,3,3,3,1395,0,98.75
1,3,3,3,1518,1,110
1,8,8,3,1339,0,78.5
1,8,8,3,1633,1,73.75
1,0,0,3,1465,0,71.95
1,0,0,3,1528,1,72.55
1,11,11,3,1594,0,130
1,11,11,3,1476,1,138
1,3,3,3,1347,0,104
1,3,3,3,1592,1,103.75
1,8,8,3,1424,0,89.25
1,8,8,3,1397,1,94
1,0,0,3,1683,0,76.95
1,0,0,3,1492,1,70.95
1,11,11,3,1448,0,137.75
1,11,11,3,1271,1,145.75
1,3,3,3,1509,0,86.75
1,3,3,3,1291,1,124.5
1,9,9,3,1405,0,109.5
1,9,9,3,1586,1,112.75
1,8,8,3,1574,0,75.5
1,8,8,3,1525,1,87
1,0,0,3,1682,0,69.45
1,0,0,3,1590,1,76.8
1,11,11,3,1602,0,122.25
1,11,11,3,1293,1,121.25
1,3,3,3,1364,0,105.75
1,3,3,3,1594,1,93
1,9,9,3,1528,0,100.25
1,9,9,3,1278,1,112.75
1,8,8,3,1557,0,78.5
1,8,8,3,1579,1,83.25
1,0,0,3,1603,0,63.7
1,0,0,3,1390,1,77.8
1,11,11,3,1450,0,112.5
1,11,11,3,1328,1,153.75
1,3,3,3,1500,0,96.25
1,3,3,3,1563,1,97.25
1,9,9,3,1687,0,100.5
1,9,9,3,1586,1,110.75
1,8,8,3,1268,0,76
1,8,8,3,1485,1,79
1,0,0,3,1571,0,66.3
1,0,0,3,1683,1,77.8
1,11,11,3,1525,0,128.5
1,11,11,3,1634,1,148.25
1,3,3,3,1649,0,103
1,3,3,3,1693,1,112.25
1,9,9,3,1679,0,105.75
1,9,9,3,1359,1,123.5
1,8,8,3,1388,0,85.75
1,8,8,3,1505,1,75.5
1,0,0,3,1342,0,83.3
1,0,0,3,1424,1,68.2
1,11,11,3,1473,0,136.75
1,11,11,3,1410,1,136.75
1,3,3,3,1291,0,105.5
1,3,3,3,1272,1,106.5
1,9,9,3,1647,0,117.75
1,9,9,3,1589,1,100.5
1,8,8,3,1618,0,73
1,8,8,3,1361,1,73
1,0,0,3,1665,0,72.2
1,0,0,3,1562,1,65.7
1,11,11,3,1573,0,121.5
1,11,11,3,1477,1,145.75
1,3,3,3,1313,0,103
1,3,3,3,1357,1,109.75
1,9,9,3,1627,0,105
1,9,9,3,1351,1,102
1,8,8,3,1283,0,72.5
1,8,8,3,1558,1,80.75
1,0,0,3,1570,0,82.55
1,0,0,3,1384,1,79.55
1,11,11,3,1359,0,118.25
1,11,11,3,1273,1,151.75
1,3,3,3,1251,0,108.75
1,3,3,3,1648,1,106.5
1,9,9,3,1525,0,101.25
1,9,9,3,1619,1,104.25
1,8,8,3,1544,0,86.75
1,8,8,3,1298,1,81
1,0,0,3,1384,0,81.95
1,0,0,3,1275,1,71.95
1,11,11,3,1537,0,134.25
1,11,11,3,1467,1,142.75
1,3,3,3,1345,0,92
1,3,3,3,1327,1,103.25
1,9,9,3,1606,0,109.75
1,9,9,3,1461,1,101.75
1,8,8,3,1516,0,74.75
1,8,8,3,1555,1,73.25
1,0,0,3,1301,0,76.2
1,0,0,3,1614,1,74.7
1,11,11,3,1477,0,129.75
1,11,11,3,1411,1,149.5
1,3,3,3,1583,0,95.25
1,3,3,3,1596,1,118.25
1,9,9,3,1379,0,110.5
1,9,9,3,1442,1,114
1,8,8,3,1560,0,77
1,8,8,3,1631,1,78.75
1,0,0,3,1436,0,72.8
1,0,0,3,1336,1,83.55
1,11,11,3,1486,0,141
1,11,11,3,1329,1,124.75
1,3,3,3,1663,0,113.25
1,3,3,3,1545,1,104.25
1,9,9,3,1327,0,112.75
1,9,9,3,1266,1,117.75
1,8,8,3,1397,0,77.25
1,8,8,3,1463,1,77.25
1,0,0,3,1486,0,57.1
1,0,0,3,1527,1,78.2
1,11,11,3,1318,0,126.25
1,11,11,3,1335,1,145.5
1,3,3,3,1475,0,93.5
1,3,3,3,1567,1,89.5
1,9,9,3,1602,0,96.25
1,9,9,3,1367,1,116.75
1,8,8,3,1384,0,74.75
1,8,8,3,1686,1,85.25
1,0,0,3,1379,0,73.95
1,0,0,3,1315,1,71.55
1,11,11,3,1603,0,130.25
1,11,11,3,1637,1,132.75
1,3,3,3,1457,0,92
1,3,3,3,1605,1,101.25
1,9,9,3,1507,0,105.25
1,9,9,3,1606,1,106.75
1,8,8,3,1316,0,73
1,8,8,3,1488,1,79.75
1,0,0,3,1427,0,69.45
1,0,0,3,1341,1,82.8
1,11,11,3,1616,0,122.25
1,11,11,3,1381,1,140.25
1,3,3,3,1624,0,123
1,3,3,3,1452,1,92.5
1,9,9,3,1629,0,119.25
1,9,9,3,1368,1,105.25
1,8,8,3,1468,0,65
1,8,8,3,1650,1,76
1,0,0,3,1267,0,74.2
1,0,0,3,1390,1,80.7
1,11,11,3,1677,0,136.5
1,11,11,3,1319,1,152.25
1,3,3,3,1515,0,103.75
1,3,3,3,1570,1,101.25
1,12,12,3,1498,0,62.75
1,12,12,3,1287,1,71.25
1,9,9,3,1599,0,115.5
1,9,9,3,1500,1,113
1,8,8,3,1452,0,74.75
1,8,8,3,1332,1,76.25
1,0,0,3,1435,0,67.6
1,0,0,3,1464,1,76.2
1,11,11,3,1676,0,143.5
1,11,11,3,1673,1,134
1,3,3,3,1336,0,106.5
1,3,3,3,1337,1,101.25
1,12,12,3,1639,0,61.25
1,12,12,3,1387,1,65.5
1,9,9,3,2116,0,118
1,9,9,3,1542,1,119.25
1,8,8,3,1645,0,72.5
1,8,8,3,1491,1,71.5
1,0,0,3,1577,0,85.05
1,0,0,3,1420,1,77.95
1,11,11,3,1526,0,131.5
1,11,11,3,1498,1,147
1,3,3,3,1585,0,108.5
1,3,3,3,1408,1,108.75
1,12,12,3,1306,0,63
1,12,12,3,1535,1,75.25
1,9,9,3,1379,0,115.25
1,9,9,3,2115,1,120.25
1,8,8,3,1529,0,78.5
1,8,8,3,1257,1,100.75
1,0,0,3,1568,0,69.7
1,0,0,3,1506,1,86.8
1,11,11,3,1402,0,148.25
1,11,11,3,1502,1,151
1,3,3,3,1452,0,106.75
1,3,3,3,1539,1,106
1,12,12,3,1292,0,65.5
1,12,12,3,1430,1,55
1,9,9,3,1366,0,126
1,9,9,3,1310,1,124.25
1,8,8,3,1454,0,73.25
1,8,8,3,1321,1,86.75
1,0,0,3,1512,0,71.8
1,0,0,3,1380,1,77.05
1,11,11,3,1428,0,155.5
1,11,11,3,1618,1,149.25
1,3,3,3,1366,0,106.25
1,3,3,3,1477,1,108.75
1,12,12,3,1629,0,59
1,12,12,3,1556,1,68.75
1,9,9,3,1632,0,100.25
1,9,9,3,1407,1,118.25
1,8,8,3,1398,0,64.5
1,8,8,3,1249,1,79.75
1,0,0,3,1300,0,75.2
1,0,0,3,1461,1,74.45
1,11,11,3,1389,0,154.75
1,11,11,3,1535,1,151
1,3,3,3,1634,0,109.75
1,3,3,3,1540,1,96.75
1,12,12,3,1553,0,61.25
1,12,12,3,1677,1,59.75
1,9,9,3,1640,0,100.5
1,9,9,3,1625,1,120.25
1,8,8,3,1651,0,72.5
1,8,8,3,1686,1,82.25
1,0,0,3,1367,0,87.7
1,0,0,3,1526,1,79.7
1,11,11,3,1652,0,149.25
1,11,11,3,1380,1,145.5
1,3,3,3,1413,0,106.5
1,3,3,3,1644,1,119.5
1,12,12,3,1403,0,62.5
1,12,12,3,1462,1,67.25
1,9,9,3,1466,0,103.5
1,9,9,3,1666,1,117.75
1,8,8,3,1690,0,76.25
1,8,8,3,1580,1,73.75
1,0,0,3,1564,0,69.45
1,0,0,3,1351,1,75.05
1,11,11,3,1561,0,133.5
1,11,11,3,1624,1,161.25
1,3,3,3,1685,0,103
1,3,3,3,1379,1,98
1,12,12,3,1355,0,62.25
1,12,12,3,1638,1,61.5
1,9,9,3,1360,0,112.75
1,9,9,3,1326,1,111.25
1,8,8,3,1421,0,69
1,8,8,3,1589,1,83.25
1,0,0,3,1399,0,69.45
1,0,0,3,1426,1,66.95
1,11,11,3,1506,0,149.75
1,11,11,3,1535,1,129.5
1,3,3,3,1320,0,102.5
1,3,3,3,1676,1,106.5
1,12,12,3,1127,0,55
1,12,12,3,1505,1,61.25
1,9,9,3,1583,0,135.75
1,9,9,3,1300,1,111.5
1,8,8,3,1546,0,74.25
1,8,8,3,1556,1,70
1,0,0,3,1581,0,74.3
1,0,0,3,1682,1,87.2
1,11,11,3,1303,0,134.75
1,11,11,3,1617,1,141
1,3,3,3,1469,0,98.75
1,3,3,3,1307,1,109.25
1,12,12,3,1540,0,58.75
1,12,12,3,1664,1,64.5
1,9,9,3,1276,0,105
1,9,9,3,1577,1,118.25
1,8,8,3,1334,0,69.25
1,8,8,3,1509,1,78.5
1,0,0,3,1528,0,66.95
1,0,0,3,1587,1,88.8
1,11,11,3,1650,0,140.25
1,11,11,3,1629,1,134
1,3,3,3,1290,0,105.5
1,3,3,3,1347,1,121.25
1,12,12,3,1323,0,61.5
1,12,12,3,1454,1,66.75
1,9,9,3,1580,0,105
1,9,9,3,1320,1,122
1,8,8,3,1413,0,88
1,8,8,3,1260,1,77.25
1,0,0,3,1542,0,76.2
1,0,0,3,1470,1,74.95
1,11,11,3,1548,0,129.75
1,11,11,3,1386,1,129.5
1,3,3,3,1472,0,109.75
1,3,3,3,1581,1,106.5
1,12,12,3,1309,0,67.75
1,12,12,3,1368,1,70
1,9,9,3,1373,0,108.5
1,9,9,3,1505,1,120.25
1,8,8,3,1603,0,81.5
1,8,8,3,1499,1,79.25
1,0,0,3,1582,0,78.95
1,0,0,3,1290,1,73.2
1,11,11,3,1257,0,133
1,11,11,3,1461,1,126.75
1,3,3,3,1511,0,104.75
1,3,3,3,1311,1,155.75
1,12,12,3,1319,0,66
1,12,12,3,1263,1,73.75
1,9,9,3,1663,0,109
1,9,9,3,1271,1,122.25
1,8,8,3,1624,0,67.25
1,8,8,3,1430,1,87.75
1,0,0,3,1394,0,68.8
1,0,0,3,1648,1,77.95
1,11,11,3,1326,0,131
1,11,11,3,1467,1,135.25
1,1,1,3,1384,0,66.25
1,1,1,3,1358,1,69.9
1,3,3,3,1304,0,106.5
1,3,3,3,1484,1,111.25
1,12,12,3,1675,0,65.5
1,12,12,3,1693,1,75.75
1,2,2,3,1355,0,108.25
1,2,2,3,1402,1,101.25
1,9,9,3,1556,0,121.75
1,9,9,3,1459,1,121
1,8,8,3,1691,0,82.25
1,8,8,3,1251,1,81.75
1,0,0,3,1451,0,79.4
1,0,0,3,1369,1,66.7
1,11,11,3,929,0,121
1,11,11,3,1668,1,124.5
1,1,1,3,1343,0,83.9
1,1,1,3,1491,1,69
1,3,3,3,1387,0,109
1,3,3,3,1324,1,112.25
1,12,12,3,1602,0,65.5
1,12,12,3,1639,1,76.75
1,2,2,3,1415,0,106.5
1,2,2,3,1551,1,104.25
1,9,9,3,1619,0,118.75
1,9,9,3,1624,1,112.25
1,8,8,3,1479,0,74.75
1,8,8,3,1477,1,82.75
1,0,0,3,1408,0,76.55
1,0,0,3,1394,1,78.7
1,11,11,3,1356,0,134.25
1,11,11,3,1368,1,132.25
1,1,1,3,1645,0,66.6
1,1,1,3,1483,1,69
1,3,3,3,1355,0,113.5
1,3,3,3,1556,1,113.75
1,12,12,3,1257,0,63.25
1,12,12,3,1598,1,67.5
1,2,2,3,1463,0,101.5
1,2,2,3,1327,1,103.75
1,9,9,3,1476,0,112.25
1,9,9,3,1464,1,128
1,8,8,3,1262,0,74.5
1,8,8,3,1299,1,80.25
1,0,0,3,1353,0,73.2
1,0,0,3,1391,1,86.8
1,11,11,3,1465,0,117.25
1,11,11,3,1269,1,145.5
1,1,1,3,1336,0,74.4
1,1,1,3,1486,1,71.15
1,3,3,3,1352,0,97
1,3,3,3,1688,1,116.5
1,12,12,3,1255,0,73.75
1,12,12,3,1266,1,55
1,2,2,3,1249,0,107
1,2,2,3,1562,1,104.25
1,9,9,3,1333,0,124.75
1,9,9,3,1292,1,117.75
1,8,8,3,1508,0,74.75
1,8,8,3,1257,1,82.25
1,0,0,3,1414,0,79.05
1,0,0,3,1441,1,79.05
1,11,11,3,1382,0,125
1,11,11,3,1353,1,149.5
1,1,1,3,1629,0,72.4
1,1,1,3,1379,1,67.8
1,3,3,3,1654,0,95.5
1,3,3,3,1502,1,93.75
1,12,12,3,1606,0,59.75
1,12,12,3,1632,1,66.25
1,2,2,3,1470,0,102
1,2,2,3,407,1,105.25
1,9,9,3,1430,0,110.25
1,9,9,3,1446,1,119.5
1,8,8,3,1491,0,77.25
1,8,8,3,1401,1,79.75
1,0,0,3,1572,0,72.55
1,0,0,3,1402,1,77.7
1,11,11,3,1389,0,148.25
1,11,11,3,1644,1,151.75
1,1,1,3,1271,0,72.4
1,1,1,3,1469,1,73.4
1,3,3,3,1649,0,99
1,3,3,3,1474,1,121
1,12,12,3,1469,0,55
1,12,12,3,1597,1,70.25
1,2,2,3,1378,0,102
1,2,2,3,1551,1,111.5
1,9,9,3,1519,0,108.25
1,9,9,3,1631,1,124.75
1,8,8,3,1656,0,72.5
1,8,8,3,1508,1,88
1,0,0,3,1681,0,67.2
1,0,0,3,1514,1,68.85
1,11,11,3,1498,0,133
1,11,11,3,1263,1,128.75
1,1,1,3,1571,0,60.4
1,1,1,3,1287,1,63.75
1,3,3,3,1383,0,98
1,3,3,3,1489,1,120.75
1,12,12,3,1600,0,62.25
1,12,12,3,1302,1,67.5
1,2,2,3,1436,0,104.5
1,2,2,3,1352,1,111.75
1,9,9,3,1339,0,114
1,9,9,3,1571,1,105.25
1,8,8,3,1400,0,67.75
1,8,8,3,1494,1,73.75
1,0,0,3,1323,0,74.45
1,0,0,3,1443,1,83.8
1,11,11,3,1571,0,118
1,11,11,3,1620,1,158.75
1,1,1,3,1680,0,72.6
1,1,1,3,1608,1,74.65
1,3,3,3,1613,0,100.75
1,3,3,3,1458,1,108.75
1,12,12,3,1381,0,57.5
1,12,12,3,1354,1,60
1,2,2,3,1515,0,85
1,2,2,3,1459,1,94.75
1,9,9,3,1387,0,113.5
1,9,9,3,1409,1,104.25
1,8,8,3,1279,0,78.75
1,8,8,3,1544,1,90.75
1,0,0,3,1531,0,89.3
1,0,0,3,1315,1,80.45
1,11,11,3,1458,0,138.5
1,11,11,3,1300,1,131.75
1,1,1,3,1515,0,66.25
1,1,1,3,1249,1,72.6
1,3,3,3,1606,0,106.75
1,3,3,3,1676,1,132.5
1,12,12,3,1641,0,62.75
1,12,12,3,1660,1,71.75
1,2,2,3,1263,0,88.75
1,2,2,3,1437,1,109.25
1,9,9,3,1438,0,115.5
1,9,9,3,1542,1,128.75
1,8,8,3,1473,0,68
1,8,8,3,1393,1,79.75
1,0,0,3,1678,0,74.45
1,0,0,3,1308,1,77.7
1,11,11,3,1424,0,133
1,11,11,3,1623,1,142.25
1,1,1,3,1398,0,74.5
1,1,1,3,1683,1,72.35
1,3,3,3,1492,0,106.25
1,3,3,3,1649,1,119.75
1,12,12,3,1423,0,57.5
1,12,12,3,1482,1,67.75
1,2,2,3,1404,0,86.25
1,2,2,3,1389,1,94
1,9,9,3,1536,0,116.25
1,9,9,3,1527,1,105.25
1,8,8,3,1615,0,72
1,8,8,3,1515,1,75.75
1,0,0,3,1643,0,72.7
1,0,0,3,1667,1,66.95
1,11,11,3,1687,0,132.75
1,11,11,3,1357,1,140.5
1,1,1,3,1316,0,63.85
1,1,1,3,1492,1,64.1
1,3,3,3,1266,0,101.25
1,3,3,3,1430,1,106.5
1,12,12,3,1599,0,58.25
1,12,12,3,1502,1,63.75
1,2,2,3,1686,0,102.75
1,2,2,3,1515,1,131
1,9,9,3,1635,0,100.25
1,9,9,3,1287,1,99
1,8,8,3,1407,0,81.25
1,8,8,3,1401,1,78.5
1,0,0,3,1676,0,72.8
1,0,0,3,1365,1,83.05
1,11,11,3,1534,0,145.25
1,11,11,3,1275,1,150.75
1,1,1,3,1348,0,62.3
1,1,1,3,1271,1,65.15
1,3,3,3,1441,0,116.75
1,3,3,3,1533,1,108.75
1,12,12,3,1459,0,64.75
1,12,12,3,1433,1,73.75
1,2,2,3,1533,0,94
1,2,2,3,1647,1,96.25
1,9,9,3,1578,0,116.75
1,9,9,3,1391,1,132.75
1,8,8,3,1571,0,93.5
1,8,8,3,1655,1,84.25
1,0,0,3,1269,0,80.55
1,0,0,3,1419,1,81.7
1,11,11,3,1333,0,140.5
1,11,11,3,1692,1,139.25
1,1,1,3,1303,0,67.15
1,1,1,3,1511,1,65.7
1,3,3,3,1391,0,105.25
1,3,3,3,1287,1,110
1,12,12,3,1470,0,65
1,12,12,3,1344,1,67.25
1,2,2,3,1368,0,122.5
1,2,2,3,1262,1,100.25
1,9,9,3,1319,0,124.25
